"miRNA","logFC","P.Value","adj.P.Val","AveExpr","t"
"hsa-miR-1291",-0.643191469508715,0.077901906062687,0.609467853313963,4.00023241997517,-1.83863897686618
"hsa-miR-1293",-0.460724915480407,0.157681520285944,0.611921338001418,4.52562083064403,-1.45665903234249
"hsa-miR-1295a",-0.80714402378732,0.0244055360999232,0.609467853313963,4.83107787726167,-2.39584506141911
"hsa-miR-1296-3p",-0.5705489292907,0.122967841971934,0.611921338001418,4.89749021707525,-1.59649730771096
"hsa-miR-1296-5p",-0.198346897661042,0.578328796487386,0.802575272355305,3.80237768656752,-0.56319524424099
"hsa-miR-1297",-0.273950716938871,0.391513898680185,0.718563025319265,5.6923714589149,-0.872016800990242
"hsa-miR-1298-5p",-1.03772820907762,0.0129751638399721,0.57305854796297,4.70218734624797,-2.67581581723804
"hsa-miR-1299",-0.974103884614859,0.0103765421083146,0.57305854796297,4.45929591350906,-2.77209296752786
"hsa-miR-1301-3p",-0.680240922123121,0.107706412986453,0.611921338001418,3.88899171503483,-1.66856745000578
"hsa-miR-1302",-0.730649251771843,0.0609102346889198,0.609467853313963,4.46485775364585,-1.96280986256934
"hsa-miR-1303",-0.205817268658762,0.485837807344408,0.754264234839622,4.28284832073486,-0.707458854964808
"hsa-miR-1304-3p",-0.289283420166335,0.417399722951098,0.735157937179889,4.16401303503167,-0.824623788292308
"hsa-miR-1304-5p",-0.437836124047194,0.196575236426488,0.630695505869534,4.97848229329495,-1.32684870888871
"hsa-miR-1305",-0.301140092431464,0.373754866250013,0.715603915430122,5.31222775501966,-0.905707096871613
"hsa-miR-1306-3p",-0.559334489458443,0.093495285568786,0.611921338001418,5.15764795110609,-1.74385607046322
"hsa-miR-1306-5p",-0.143997452828908,0.622760026034148,0.813492743214393,4.21199951996045,-0.498122941947606
"hsa-miR-1307-3p",-0.373300856646283,0.238232308424233,0.662224885412916,5.02548246221045,-1.20837389576329
"hsa-miR-1307-5p",-0.341920904582609,0.320507739228238,0.695016846512226,5.25862917941174,-1.01359003017525
"hsa-miR-130a-3p",0.264016379348356,0.331552588625715,0.695016846512226,6.23534420518569,0.990263560351411
"hsa-miR-130b-3p",-0.350028773161604,0.213527574383699,0.636416312455498,4.42817397106745,-1.27651633426984
"hsa-miR-132-3p",1.32693681196805,0.00417949231793528,0.57305854796297,6.51630415053287,3.15256154546084
"hsa-miR-1322",-0.21694614935784,0.564101071407033,0.796730362801438,4.6496757533139,-0.584547500925479
"hsa-miR-1323",-0.306471549135049,0.426165843974324,0.73528629706123,5.05647307217169,-0.808995110447717
"hsa-miR-133a-3p",-0.505659569137054,0.171969153912176,0.630695505869534,4.74855463743956,-1.40629802548355
"hsa-miR-133a-5p",-0.374315813084816,0.224755525149101,0.643625751494604,4.7607909930128,-1.24484417785118
"hsa-miR-133b",-0.0297672212601907,0.933703218229055,0.979100089548996,3.90124063896892,-0.0840299740184437
"hsa-miR-134-3p",-0.289061420161303,0.443198883316355,0.73528629706123,4.55574957522941,-0.779185618050636
"hsa-miR-134-5p+hsa-miR-6728-5p",-0.507501706311249,0.159390947332092,0.611921338001418,4.1080280935249,-1.45044592123389
"hsa-miR-135a-5p",-0.690788272145477,0.212961602156243,0.636416312455498,3.99583087084463,-1.2781461931612
"hsa-miR-135b-5p",-0.162394884871543,0.661592112298595,0.842026324743667,4.82762145482124,-0.442987387529661
"hsa-miR-136-5p",0.00374830233241408,0.98904047560139,0.994023047266888,4.76748314823206,0.0138744797445051
"hsa-miR-137",-0.225940093850995,0.580557480931024,0.802575272355305,4.54744902162362,-0.55987455279052
"hsa-miR-138-5p",-0.0737689512877102,0.805837691208968,0.916439571452625,5.19967330897216,-0.248426763371549
"hsa-miR-139-3p",-0.530541597486732,0.216050088220907,0.63854803851957,4.99037897371477,-1.2692920643475
"hsa-miR-139-5p",-0.40214969011182,0.302631354496992,0.688344123318227,4.02649137676632,-1.05255826444383
"hsa-miR-140-3p",-0.350098366581477,0.458376262368684,0.740927803941245,5.10291425740639,-0.753204214170061
"hsa-miR-140-5p",0.20531912556724,0.439099156680434,0.73528629706123,7.8463983138824,0.786295605833773
"hsa-miR-141-3p",-0.389419977502268,0.173943870393411,0.630695505869534,4.56955944500768,-1.39960248480864
"hsa-miR-142-3p",0.787645417487219,0.0381633341041249,0.609467853313963,14.0236803212356,2.18907004593498
"hsa-miR-142-5p",-0.427335761156951,0.18433373325083,0.630695505869534,4.27890182990972,-1.36533239332984
"hsa-miR-143-3p",0.00303359703917594,0.988987710642594,0.994023047266888,1.14324629527076,0.0139412833337171
"hsa-miR-144-3p",-0.0516462866520948,0.910213266521606,0.966918489836243,4.83818556166031,-0.1139196534289
"hsa-miR-145-5p",-0.508380898778174,0.134196627532874,0.611921338001418,4.40129096257119,-1.54807502989275
"hsa-miR-1469",-0.201318392027477,0.618405539528431,0.812994432526668,3.80353035244138,-0.504400809812792
"hsa-miR-146a-5p",0.33904163535971,0.419168999269235,0.735157937179889,6.46125901708465,0.821453084209264
"hsa-miR-146b-3p",-0.657750821451009,0.152123396795433,0.611921338001418,3.79473460516203,-1.47724258060856
"hsa-miR-146b-5p",-0.0967474502311809,0.747624424378487,0.887493383060379,5.38097865793482,-0.325356051043257
"hsa-miR-147a",-0.432096097668429,0.198210824811954,0.630695505869534,4.95035595329892,-1.32184950819717
"hsa-miR-147b",-0.501521109881353,0.191758746622218,0.630695505869534,4.14570805713549,-1.34176073776503
"hsa-miR-148a-3p",0.0369788033562886,0.942961906036139,0.98378612193083,7.36601553905336,0.0722717492243036
"hsa-miR-148b-3p",-0.233503058628962,0.379892280009168,0.716119607643768,7.36609385193403,-0.893948361937706
"hsa-miR-149-5p",-0.32230870302497,0.38005792044467,0.716119607643768,5.1523901991398,-0.893632736477039
"hsa-miR-150-5p",2.90536184215519,5.8385906879468e-05,0.0465919536898155,8.46586078257777,4.82857519070705
"hsa-miR-151a-3p",-0.157364267503744,0.667052093016586,0.845511924056609,4.60109498433908,-0.435349126171593
"hsa-miR-151a-5p",-0.244718937587807,0.456551251426319,0.740927803941245,3.88653321042077,-0.75630081652068
"hsa-miR-151b",-1.24088233374302,0.00642336289258758,0.57305854796297,3.8889756794244,-2.9747704179783
"hsa-miR-152-3p",-0.299817446505822,0.573293631087095,0.799867086570851,4.02947936218615,-0.570721154819879
"hsa-miR-152-5p",-0.93804177511409,0.0967737935456468,0.611921338001418,3.25194987333446,-1.7256681213033
"hsa-miR-153-3p",-0.410759882696881,0.239828310631996,0.662224885412916,4.36301793309911,-1.20415840409842
"hsa-miR-1537-3p",-0.540740904465425,0.117036151244706,0.611921338001418,8.38073405309571,-1.62357194768472
"hsa-miR-154-5p",0.19193495307265,0.580611161223507,0.802575272355305,4.48052526666999,0.559794648625086
"hsa-miR-155-5p",-0.402129231100806,0.198720027042996,0.630695505869534,6.19644088059101,-1.32029966074088
"hsa-miR-15a-5p",0.267128830596114,0.377372917698534,0.715603915430122,11.9719817925687,0.898760084816809
"hsa-miR-15b-5p",-0.0584129703840404,0.863288415042616,0.942413345012323,11.4393621628355,-0.173975813584848
"hsa-miR-16-5p",0.512672745814632,0.25042184458135,0.670158901343609,10.6400856496689,1.17669577755985
"hsa-miR-181a-2-3p",-0.349965178330953,0.343938341654354,0.698050948416123,4.57447094255573,-0.964730476413124
"hsa-miR-181a-3p",-0.0277908631849497,0.912053542152689,0.966918489836243,5.8123664221327,-0.111574540576343
"hsa-miR-181a-5p",0.0714348634720814,0.841377365575877,0.936428365034239,10.5715237023703,0.202229402214727
"hsa-miR-181b-2-3p",-0.273460514195301,0.417192101059361,0.735157937179889,4.99854918465706,-0.82499641590606
"hsa-miR-181b-5p+hsa-miR-181d-5p",-0.185638430969926,0.491773971226485,0.754264234839622,5.48766799168061,-0.697768864813748
"hsa-miR-181c-5p",-0.208818266553915,0.545488267437668,0.788586299665324,5.25446611417668,-0.612901620517786
"hsa-miR-181d-3p",-0.402723439228964,0.350296627380433,0.699243721012608,4.45904228542331,-0.951864844571486
"hsa-miR-182-3p",-0.705767563863728,0.0405905044873959,0.609467853313963,4.24152700345405,-2.15987068546409
"hsa-miR-182-5p",0.128466256349824,0.704658120856969,0.866731394792903,3.8955588352113,0.383417277631722
"hsa-miR-1827",-0.180057297522955,0.652273468088134,0.835496352382554,5.44506603270888,-0.456085916047099
"hsa-miR-183-5p",-0.585332845416275,0.0695559523372294,0.609467853313963,5.58924061859404,-1.89631532586534
"hsa-miR-184",-0.21419003144787,0.546732078532472,0.788955151300023,4.47494094109796,-0.610991271341578
"hsa-miR-185-5p",0.219781143114439,0.43641452540387,0.73528629706123,6.01700943515577,0.790973384129462
"hsa-miR-186-5p",-0.0303982640948988,0.926666346385991,0.973812328561592,6.28382305263626,-0.0929745626827457
"hsa-miR-187-3p",-0.524268663976054,0.0768937938179182,0.609467853313963,4.51547053225478,-1.84531298437755
"hsa-miR-188-3p",-0.433514256784695,0.320676183968167,0.695016846512226,4.07637863270412,-1.01323014010955
"hsa-miR-188-5p",-0.21439326139221,0.539787649907375,0.787823734563643,5.44294647502483,-0.621686656218235
"hsa-miR-18a-5p",0.0291565901488511,0.911420954260217,0.966918489836243,5.83417382965749,0.112380591759734
"hsa-miR-18b-5p",-0.0474605930582479,0.871795535797218,0.945234833649701,4.28192691146022,-0.163046198187275
"hsa-miR-1908-3p",-0.877859122363745,0.0119485530293937,0.57305854796297,3.97717317348608,-2.71147380525177
"hsa-miR-1908-5p",-0.699689818595024,0.0524553895321509,0.609467853313963,3.82917890980159,-2.03640671389658
"hsa-miR-1909-3p",-0.406726388553197,0.275524519860826,0.670158901343609,4.17658931521724,-1.11488412859237
"hsa-miR-190a-3p",-0.647831270371344,0.106261164605618,0.611921338001418,4.56137651668304,-1.67582742979998
"hsa-miR-190a-5p",-0.714837653509189,0.0680132737477378,0.609467853313963,4.56378530422917,-1.90762973847693
"hsa-miR-190b",-0.29072308253281,0.33297476412166,0.695016846512226,5.08399706720623,-0.987299011025227
"hsa-miR-191-5p",0.469339909352092,0.084142069272247,0.610412466175028,11.3218223286027,1.7989102728417
"hsa-miR-1910-3p",-0.340982698472611,0.373240029407449,0.715603915430122,3.67173098146414,-0.906699213437963
"hsa-miR-1910-5p",-0.0319115233550074,0.92638050497908,0.973812328561592,3.97145855020815,-0.0933380550237368
"hsa-miR-1915-3p",-0.525066262470492,0.152979447663279,0.611921338001418,3.65436353311598,-1.47403326256889
"hsa-miR-192-5p",-0.291770111973551,0.374906599981704,0.715603915430122,4.79575475349962,-0.903490891553459
"hsa-miR-193a-3p",-0.860966026259488,0.151895600971595,0.611921338001418,4.28423194733923,-1.47809903870313
"hsa-miR-193a-5p+hsa-miR-193b-5p",-0.148534693514703,0.61477861057816,0.812994432526668,4.66487463562996,-0.509645415424354
"hsa-miR-193b-3p",-0.130566665703843,0.7301193979625,0.879586250146203,3.87534766090453,-0.348862678841897
"hsa-miR-194-5p",-0.17538764852831,0.592192584774037,0.802575272355305,4.28219967838021,-0.542639906900589
"hsa-miR-195-5p",-0.275111792934506,0.475382995915644,0.74823595806841,4.41605462811108,-0.724691947595748
"hsa-miR-196a-3p",-0.809765687342174,0.0199425181750278,0.609467853313963,4.65954033761462,-2.48673426296172
"hsa-miR-196a-5p",-0.345677869069407,0.42309304388784,0.73528629706123,4.98829037656371,-0.814450497343131
"hsa-miR-196b-5p",-0.244697753406877,0.41334079421027,0.735157937179889,5.73213718038654,-0.831929681821884
"hsa-miR-197-3p",-0.385410674746616,0.347761284685528,0.699026461408189,6.80396786243004,-0.956975916851812
"hsa-miR-197-5p",-0.422543845658168,0.264095688109661,0.670158901343609,5.01755553960054,-1.14249131153482
"hsa-miR-1972",-0.415135112576489,0.302033390566983,0.688344123318227,5.02244557918972,-1.053889354896
"hsa-miR-1973",0.0854492300532472,0.820941672199713,0.926607431987795,5.1584002263026,0.228732054362165
"hsa-miR-1976",-0.393573077735391,0.223440314758167,0.643625751494604,4.36152816982547,-1.24849103934249
"hsa-miR-198",-0.353215301028997,0.306849290115703,0.6897626296122,4.98109256564999,-1.04322124486008
"hsa-miR-199a-3p+hsa-miR-199b-3p",0.538846082662119,0.0385213981888631,0.609467853313963,8.10924121039305,2.18465908351089
"hsa-miR-199a-5p",0.228185429791923,0.591582750519732,0.802575272355305,5.35423079887848,0.543539084482838
"hsa-miR-199b-5p",0.457031180142799,0.0758602511071351,0.609467853313963,8.08911502166349,1.85223435070167
"hsa-miR-19a-3p",0.0424342088443925,0.903020365305052,0.965845989540118,6.60437021419083,0.123092138983246
"hsa-miR-19b-3p",0.129230430579702,0.748448901248491,0.887493383060379,6.98100970107457,0.324253584024767
"hsa-miR-200a-3p",-0.35657822385603,0.269814659987687,0.670158901343609,4.87611392262924,-1.12857031874598
"hsa-miR-200b-3p",-0.373917785457345,0.252034205724595,0.670158901343609,4.63695897007457,-1.17259197033785
"hsa-miR-200c-3p",-0.374267584737949,0.186465596215451,0.630695505869534,5.09517204396632,-1.35848954221914
"hsa-miR-202-3p",-0.429489781262871,0.28917383333144,0.67298949427749,3.78910734350596,-1.082978366176
"hsa-miR-203a-3p",-0.64919963932891,0.0854770427229181,0.611921338001418,4.24849297903485,-1.79074154481502
"hsa-miR-203a-5p",-0.24154380181826,0.459598073873329,0.740927803941245,4.88132671746301,-0.751135194286619
"hsa-miR-204-5p",-0.261689238670525,0.343072379081741,0.698050948416123,3.99492263282156,-0.966495112064078
"hsa-miR-205-5p",-0.0177911166786444,0.962348807228303,0.994023047266888,4.77574736800471,-0.0476826498337994
"hsa-miR-2053",0.0607937486815651,0.83068227779932,0.930486982701656,5.89552904013521,0.216080035583332
"hsa-miR-206",-0.487779697241896,0.209476066306405,0.636416312455498,4.38945558421452,-1.2882575357598
"hsa-miR-208a-3p",-0.509038666172948,0.12028186229137,0.611921338001418,4.31241536789528,-1.60861966900441
"hsa-miR-208b-3p",-0.308332079512345,0.471440986730418,0.747932221492791,4.84319827142279,-0.731246790229965
"hsa-miR-208b-5p",0.184646981162249,0.63668277334602,0.820796208610863,4.21629251568487,0.478183898187448
"hsa-miR-20a-5p+hsa-miR-20b-5p",-0.202600078072673,0.534775085762182,0.787823734563643,7.77571401894734,-0.629452145912125
"hsa-miR-21-5p",0.0223792941718717,0.962152521816518,0.994023047266888,11.1405712665077,0.0479314293924946
"hsa-miR-210-3p",-0.667303924004945,0.0675142882130777,0.609467853313963,4.67363238073216,-1.91133734232551
"hsa-miR-210-5p",-0.766485290199792,0.0338761973270167,0.609467853313963,4.00483571804847,-2.24500609929953
"hsa-miR-211-3p",-0.294292852083032,0.548085342576866,0.789480331004223,4.40457778824892,-0.608915407064219
"hsa-miR-211-5p",-0.610692811207818,0.123613289538522,0.611921338001418,4.49449667652743,-1.59361702316251
"hsa-miR-2110",-0.389293789577197,0.275229684297079,0.670158901343609,4.92542489482225,-1.11558576920834
"hsa-miR-2113",-0.587201517741256,0.157552151728133,0.611921338001418,4.53423387455549,-1.45713143621161
"hsa-miR-2116-5p",-0.392730112717691,0.241407586388835,0.663103239077393,4.34922118619544,-1.20000769405505
"hsa-miR-2117",-0.624523890685799,0.0776549013102111,0.609467853313963,4.77486808979063,-1.84026728995727
"hsa-miR-212-3p",0.0592901379418649,0.855684401302477,0.940627026655683,5.63235707746716,0.18376341897778
"hsa-miR-214-3p",-0.194467492467435,0.571322497307306,0.799867086570851,4.46489475772755,-0.573676388464458
"hsa-miR-215-5p",-0.294858314950803,0.413306463399148,0.735157937179889,5.40225161892261,-0.831991667299823
"hsa-miR-216a-5p",-0.541834528553403,0.112362002703944,0.611921338001418,4.96271573806805,-1.64572372099092
"hsa-miR-216b-5p",-0.301082225092641,0.437396999101412,0.73528629706123,4.80819470308545,-0.789259461023344
"hsa-miR-217",-0.538810193268294,0.189727816311168,0.630695505869534,4.86407712047786,-1.34813620922351
"hsa-miR-218-5p",-0.228857819865458,0.417030884403922,0.735157937179889,4.82808058142937,-0.825285838130375
"hsa-miR-219a-1-3p",-0.777713608322809,0.0103756997935447,0.57305854796297,4.3392128394507,-2.77212771051901
"hsa-miR-219a-2-3p",-0.0591170803722161,0.870335128501689,0.945234833649701,4.5228671535154,-0.164920996527396
"hsa-miR-219a-5p",-0.00820886311278812,0.981144827541406,0.994023047266888,4.38666177755154,-0.0238717311975548
"hsa-miR-219b-3p",-0.418256375278283,0.289267414206991,0.67298949427749,5.32499490116585,-1.0827633866438
"hsa-miR-22-3p",0.637757253609255,0.0757213472471777,0.609467853313963,8.42129579162054,1.85317076397024
"hsa-miR-221-3p",0.29522794082613,0.36344763147939,0.712607395382194,6.41073804590121,0.92574388323856
"hsa-miR-221-5p",-0.118459198926624,0.688124747977599,0.857823424906275,4.50178235981049,-0.406108953286357
"hsa-miR-222-3p",-0.0548528570732731,0.860473345186276,0.940627026655683,6.6926210413356,-0.177597197702527
"hsa-miR-223-3p",0.101424265322386,0.773302916188069,0.899312510009508,15.4259470783262,0.291203524531776
"hsa-miR-224-5p",0.206434581027196,0.617088462745587,0.812994432526668,5.18068531936397,0.506303667937555
"hsa-miR-2278",-0.358551340746288,0.377530386461255,0.715603915430122,3.92599290997589,-0.898458721779695
"hsa-miR-23a-3p",0.0912061344755521,0.72152948203656,0.876195326706983,11.9855907003385,0.360470202739608
"hsa-miR-23b-3p",-0.19072515846033,0.440672301564334,0.73528629706123,5.3915555399773,-0.783562612009058
"hsa-miR-23c",-0.456162767708171,0.200060019700113,0.630695505869534,4.45581720936219,-1.31623581804343
"hsa-miR-24-3p",-0.111029827735058,0.73370095959468,0.880441151513616,6.38063223044538,-0.344037353093401
"hsa-miR-25-3p",0.565015077170177,0.0992850106104927,0.611921338001418,9.87930755106559,1.71208718867523
"hsa-miR-25-5p",-0.192378028999716,0.617573944993634,0.812994432526668,4.80187472388892,-0.505602043965441
"hsa-miR-2682-5p",-0.680438657397547,0.138621398798845,0.611921338001418,4.56610025336758,-1.52990612345808
"hsa-miR-26a-5p",-0.509131129347375,0.128479100518923,0.611921338001418,8.23790962737048,-1.5722949047981
"hsa-miR-26b-5p",-0.149839431777814,0.634958746366656,0.819898187055973,8.02307580839264,-0.480642146938854
"hsa-miR-27a-3p",-0.427122931126519,0.12344015828873,0.611921338001418,5.61366254335561,-1.59438838981927
"hsa-miR-27b-3p",-0.244665629511944,0.432782597057881,0.73528629706123,5.41627959451837,-0.79732985837575
"hsa-miR-28-3p",-0.271816413351152,0.340981700368462,0.698050948416123,5.06744931043857,-0.970767929146219
"hsa-miR-28-5p",-0.0938421703601762,0.774220168391644,0.899312510009508,8.34778297930625,-0.289990304958026
"hsa-miR-296-3p",-0.505659917545208,0.162934314245764,0.611921338001418,4.39354532193757,-1.43773547945434
"hsa-miR-296-5p",-0.284400709900258,0.407483865862337,0.735157937179889,4.16942025681331,-0.842551840030299
"hsa-miR-297",-0.521223165501832,0.21880095467309,0.63957202135211,3.96330010279896,-1.26148688159398
"hsa-miR-298",-0.465675300546454,0.189839117258547,0.630695505869534,4.99047224318323,-1.34778543734746
"hsa-miR-299-3p",-0.268299464787306,0.418757976394612,0.735157937179889,5.3752840296931,-0.822188928060634
"hsa-miR-299-5p",-0.496471173523545,0.178327842510339,0.630695505869534,5.27337464658614,-1.38495049648353
"hsa-miR-29a-3p",0.365649651585738,0.430139659098773,0.73528629706123,7.14268524964878,0.80197604866777
"hsa-miR-29b-3p",0.348454708388154,0.426936671440353,0.73528629706123,11.0006096066291,0.807630424959293
"hsa-miR-29c-3p",-0.44451712274388,0.332942092672265,0.695016846512226,6.72880995400162,-0.987367017750963
"hsa-miR-300",-0.577907284902242,0.0838518293344451,0.610412466175028,4.50187297227799,-1.80070096382012
"hsa-miR-301a-3p",0.453677140991738,0.112031682760282,0.611921338001418,7.04007832946012,1.64731811905862
"hsa-miR-301a-5p",-0.0209423981320018,0.94804668956458,0.987651773201742,5.38409525630156,-0.0658187689293168
"hsa-miR-301b-3p",-0.130005105892558,0.687428781710589,0.857823424906275,5.46898933584064,-0.407068822278363
"hsa-miR-301b-5p",-0.381386240111501,0.286741917935291,0.67298949427749,4.37944484833335,-1.0885826393669
"hsa-miR-302a-3p",-0.278483764045428,0.427615655159354,0.73528629706123,4.43717670030671,-0.806429602802012
"hsa-miR-302a-5p",-0.303570346752783,0.404959335309997,0.735157937179889,4.20202949025024,-0.847160093501108
"hsa-miR-302b-3p",-0.286089950340594,0.44444422832032,0.735822602073891,5.13499192372453,-0.777033779038019
"hsa-miR-302c-3p",-0.410571756903455,0.312886493187864,0.695016846512226,4.54003805726068,-1.0300126009924
"hsa-miR-302d-3p",0.172574852461171,0.860251353528261,0.940627026655683,7.63368037636969,0.177882876242493
"hsa-miR-302e",-0.326163627273862,0.383425884360338,0.717778695270264,4.66783633963343,-0.887234470735292
"hsa-miR-302f",-0.17947146523107,0.566596673688084,0.798841246648571,4.90888017914284,-0.580782673719828
"hsa-miR-3065-3p",-0.120328926286919,0.765032027554771,0.894526485045526,4.38540332690682,-0.302163494282151
"hsa-miR-3065-5p",0.00303359703917594,0.988987710642594,0.994023047266888,1.14324629527076,0.0139412833337171
"hsa-miR-3074-3p",-0.132267519797923,0.762197384355341,0.894526485045526,4.21646071129107,-0.305928356509236
"hsa-miR-30a-3p",-0.632409200361074,0.112328642553837,0.611921338001418,4.86774551251908,-1.64588456662413
"hsa-miR-30a-5p",-0.510896482804893,0.11820400918248,0.611921338001418,4.66268907385013,-1.61815260616908
"hsa-miR-30b-5p",0.07591752748547,0.853231618208188,0.940440374765378,7.0786345290936,0.186924408104702
"hsa-miR-30c-5p",-0.0486035859166449,0.845506550637386,0.939713408647123,6.14988329654871,-0.196892827206252
"hsa-miR-30d-5p",-0.344826392695203,0.377258840556978,0.715603915430122,5.43490091328634,-0.898978456532975
"hsa-miR-30e-3p",-0.197262746189137,0.425193339077873,0.73528629706123,6.27588802685648,-0.810719030627447
"hsa-miR-30e-5p",-0.27809476664764,0.515095253214626,0.769749086264554,6.24800941963684,-0.660326258644842
"hsa-miR-31-5p",-0.44818151344795,0.323765872632058,0.695016846512226,3.92004424826078,-1.00665198274408
"hsa-miR-3127-5p",-0.592186779457597,0.128063145665426,0.611921338001418,4.71113600373461,-1.57409131589765
"hsa-miR-3130-3p",-0.4208096092411,0.334839454634663,0.695016846512226,4.97447725155631,-0.983425140975937
"hsa-miR-3131",-0.276729073383393,0.421188106011471,0.73528629706123,5.06794343030013,-0.817844848105169
"hsa-miR-3136-5p",-0.633869388929162,0.0725165284195278,0.609467853313963,4.39137350469831,-1.87520026846304
"hsa-miR-3140-3p",-0.0206150775259961,0.959407369717424,0.994023047266888,3.23448496884599,-0.0514110696408198
"hsa-miR-3140-5p",-0.415743625288433,0.221269174977443,0.642082915025452,3.92090672906429,-1.25454706512576
"hsa-miR-3144-3p",0.992630197293153,0.391697889741705,0.718563025319265,6.06952916106112,0.87167299277477
"hsa-miR-3144-5p",0.0951349769604608,0.804128495415698,0.916439571452625,4.39530983728045,0.250661617239593
"hsa-miR-3147",-0.535368320082013,0.122049344920643,0.611921338001418,5.04261402734051,-1.60061773822099
"hsa-miR-3150b-3p",-0.69136679607647,0.043780951217584,0.609467853313963,4.0783281758431,-2.12378886122803
"hsa-miR-3151-5p",-0.291607738060105,0.358870746153099,0.7106175072709,4.88360175013208,-0.934761921430307
"hsa-miR-3158-3p",-0.491683939804526,0.139408414042971,0.611921338001418,4.30054237900118,-1.52672433944647
"hsa-miR-3161",-0.142885839959112,0.697390376655029,0.864157640637753,4.21561492620549,-0.393366250927283
"hsa-miR-3164",-0.27017203880373,0.448803787221234,0.738444169489783,4.26076640837944,-0.769529462665702
"hsa-miR-3168",-0.23856002375108,0.558778178662555,0.79411874108848,4.1815186741662,-0.592606118888784
"hsa-miR-3179",-0.286342998947922,0.439222060918826,0.73528629706123,4.13750482608809,-0.78608187217518
"hsa-miR-3180",-0.42426009606674,0.160624017224604,0.611921338001418,5.09887553485985,-1.44599730649821
"hsa-miR-3180-3p",-0.396149934975008,0.344651721398437,0.698050948416123,5.00926320497588,-0.963279029641568
"hsa-miR-3180-5p",-0.464344057287197,0.211704682519758,0.636416312455498,3.98326525653159,-1.28177771129167
"hsa-miR-3182",-0.0908563309573376,0.797529928616133,0.915725011562121,4.53221927692147,-0.259301864371546
"hsa-miR-3185",-0.0420463627390681,0.904118990208607,0.965845989540118,4.35245160541105,-0.121690480762453
"hsa-miR-3190-3p",-0.0618194825678859,0.810486492920849,0.917401732412535,4.64999290690788,-0.242354707566176
