"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"ENSG00000171611",93.3867466290167,1.11156193175338,0.190875763932223,3.27522215668521e-10,7.88485693299399e-09,TRUE
"ENSG00000120885",1616.73661931234,1.15968004017144,0.20054305135314,4.67519017158348e-10,1.0897571204298e-08,TRUE
"ENSG00000107201",1237.77535294939,1.10081268019786,0.188786361081134,4.91681923951726e-10,1.14416599965995e-08,TRUE
"ENSG00000229331",14.9385823327719,1.25174838154441,0.218429059887357,5.02702837815431e-10,1.16591927725612e-08,TRUE
"ENSG00000263069",61.4353897437846,1.0873473668141,0.189554788302946,6.02515401749667e-10,1.37005908401119e-08,TRUE
"ENSG00000129682",14.7070502992097,1.57763700821704,0.276324822135899,6.28017311586903e-10,1.42340378962762e-08,TRUE
"ENSG00000105967",176.682803501146,1.22190053371181,0.21343848254288,6.75328271173755e-10,1.51584553492608e-08,TRUE
"ENSG00000198959",134.759697366364,1.22427039687355,0.215739616517198,7.5674450815445e-10,1.67698914136167e-08,TRUE
"ENSG00000152778",523.876966386256,1.06742867882997,0.18619834777377,8.0825141973797e-10,1.78262919932398e-08,TRUE
"ENSG00000165181",54.4565586867233,1.088881785692,0.192933258847813,1.05283990725503e-09,2.24740206236261e-08,TRUE
"ENSG00000183019",187.093643109052,1.1038849221799,0.195991016400195,1.10020171882364e-09,2.32711862802468e-08,TRUE
"ENSG00000088827",633.783009364586,2.02337190277239,0.370945115332515,2.13060139682083e-09,4.17113102110752e-08,TRUE
"ENSG00000258521",18.4984543860333,1.15859612693157,0.211252241219857,2.38044386480729e-09,4.62775551346567e-08,TRUE
"ENSG00000225886",21.3327749648173,1.80523138859907,0.335263332273844,3.0477819124623e-09,5.80369290680492e-08,TRUE
"ENSG00000134326",545.770510886245,1.65787479977118,0.307682932178462,3.3092240008733e-09,6.20824674941762e-08,TRUE
"ENSG00000110492",25.1828143488322,1.32520670339652,0.246921790332202,3.47234555755355e-09,6.48807301967011e-08,TRUE
