"","HC1","HC2","HC3","HC4","LTB1","LTB2","LTB3","LTB4","LTB5","LTB6","DS-TB1","DS-TB2","DS-TB3","DS-TB4","DS-TB5","DS-TB6","DR-TB1","DR-TB2","DR-TB3","DR-TB4"
"hsa-miR-605-5p",4.93073733756289,4.15946772926677,5.65019012349677,5.50557340028202,5.45220004940622,5.86121100345716,5.05093696522523,3.78659636189081,4.71424551766612,4.82781902461732,5.22496636500027,4.78816365703777,4.34978987024187,5.02103547951136,4.01970191444255,3.6667565918848,5.12018602753186,5.36632221424582,4.70431867776083,3.87578006306849
"hsa-miR-606",4.65191274464578,3.73009646559547,4.50525580093216,4.16912328147676,4.58195375084882,4.77978500530113,5.12267271882414,3.78659636189081,4.58856473740135,4.56559717585422,4.03913839390696,4.64904056563445,4.48091134604775,4.62058641045188,4.01970191444255,3.58135124716878,4.50589092972996,3.94204525991605,4.36597242759338,4.23189316164533
"hsa-miR-607",5.31795521831244,4.98504496225347,6.01547080763938,5.93357263826102,5.86764940601776,5.46564802598228,5.87135084063403,4.87970576628229,5.48928602262588,5.24222139509837,5.22496636500027,5.92100780045222,4.91073266190291,6.03364324351038,5.43596189543763,4.77188557851537,5.16952419715,5.64010029789039,4.57833494868161,4.95930648975966
"hsa-miR-608",6.19790469702582,5.6238083477264,5.94953493301701,5.28169825009883,5.48607074373567,5.51064550409004,5.95233356636969,5.19179950106508,6.01524777369894,5.6202931499486,5.53044535469291,5.69265037003553,5.54101915313356,6.57591736111815,6.00966068964671,5.28577209324984,5.69125497865014,5.79753183957196,5.24982454861618,5.44028782084042
"hsa-miR-610",4.99276843076892,4.22032995487956,4.30888505741176,3.81455042346181,4.75915583380027,4.25625587320273,3.47897180503294,3.78659636189081,4.29792505250381,4.82781902461732,3.58856473740135,4.22881869049588,3.41818994794577,4.42290574261218,3.86096279785812,4.03121873061072,4.16108148227718,2.75488750216347,3.10936055940423,3.57893871309339
"hsa-miR-612",9.60755224976126,9.19123198203571,6.50382573799575,6.73957811204805,6.10475598696226,7.11831819221838,6.83769100042856,8.44286057995797,9.71020375023723,9.45374390852676,6.51475349843975,6.83086375675176,6.33073765020695,10.2418401835647,8.74459841350671,8.88648918022137,6.88300978961909,6.82171021503467,6.78109738148632,9.79397714237288
"hsa-miR-613",4.65191274464578,3.35049724708413,3.81044310384517,3.9429835981871,4.37989816352469,3.90014226035982,4.97544676564096,3.62993940943954,4.83035674741922,4.62175885670973,4.03913839390696,4.01881218574282,3.54349588342577,5.08915913191124,4.09339115325301,3.28835856219366,3.95233356636969,4.18982455888002,3.10936055940423,3.57893871309339
"hsa-miR-614",4.65191274464578,3.45549162062847,3.65306001710456,4.27052894238072,4.86641348112345,4.54163873443614,4.81147103052984,3.45285896471381,4.83035674741922,4.67638025546692,4.22110372536788,4.32337006906127,3.54349588342577,4.94906796585291,4.22958792274065,2.92219784839637,4.34340782229781,3.94204525991605,3.69932952567316,4.42827641439251
"hsa-miR-615-3p",5.80683958179819,4.43962313755712,5.60792206726114,5.32948243102564,5.58345891013077,5.46564802598228,4.97544676564096,4.69432306012539,6.01524777369894,5.53480866123175,4.89141918684608,5.42088657497553,4.41683974191283,5.72574115650395,5.122258567812,4.77188557851537,5.06953032516231,4.89481776330794,4.20476675065461,5.02103547951136
"hsa-miR-615-5p",4.65191274464578,3.64385618977472,4.59454854955035,4.06004738366994,4.86641348112345,4.14730669878029,4.16349873228288,3.62993940943954,4.52105073690096,4.31469652565629,4.03913839390696,4.49505552836802,4.54163873443614,4.06436554026363,4.09339115325301,2.92219784839637,3.83491342970104,3.03386345186628,3.69932952567316,4.51664555778096
"hsa-miR-616-3p",5.66163560233596,4.33413917883824,4.19927972133662,5.01613970265525,4.75915583380027,4.85149920246126,5.25663329505992,4.56985560833095,5.08491465976794,5.20593983247088,3.83187724119167,4.64904056563445,4.34978987024187,5.38922261635589,5.22380865860602,4.69265037003553,4.25550073314839,4.66902676550963,4.51096191927738,4.60050764534579
"hsa-miR-617",4.72683121703249,4.03033607837096,4.30888505741176,3.9429835981871,4.75915583380027,5.21839371107679,4.29351763041742,3.35614381022528,4.83035674741922,4.77925972037238,2.9297909977186,4.12763327972587,3.65878273401283,4.06436554026363,4.09339115325301,3.39231742277876,3.56803210477128,4.49569516262407,2.09423606984577,4.60050764534579
"hsa-miR-619-3p",4.57288966842058,3.35049724708413,4.59454854955035,4.06004738366994,4.45088131527337,4.77978500530113,4.52356195605701,3.35614381022528,4.83035674741922,4.31469652565629,3.83187724119167,4.64904056563445,3.28095631383106,4.79441586635011,3.77505054148317,2.92219784839637,3.70708299177171,4.29939120612683,3.10936055940423,3.57893871309339
"hsa-miR-620",5.45647762935182,4.87627136055013,4.67863534782274,4.95698592461258,5.26903314645524,4.85149920246126,4.52356195605701,4.61235249875266,5.17512534965772,5.44360665147561,4.89141918684608,4.78816365703777,3.76553474636298,5.7679195858018,5.122258567812,4.80992886572143,5.21684284283726,4.96301164759943,4.1168637576909,5.19298316997399
"hsa-miR-624-3p",4.20398416585599,2.83390207666916,3.27649666564036,4.61588707391606,4.14486214291573,4.02945288578697,4.16349873228288,2.74200621086674,3.93262815702213,4.17072627613155,3.83187724119167,4.22881869049588,4.04526821513853,4.06436554026363,4.09339115325301,2.61353165291793,3.56803210477128,3.46727948045998,4.0232553523003,3.57893871309339
"hsa-miR-625-5p",4.72683121703249,4.58556349845569,4.41074812818595,5.07339181605292,5.10391721075207,4.62585493136806,4.62585493136806,4.33628338786443,4.98823022306046,4.87528859822269,4.83642913116165,4.57410150808939,4.95652136333312,4.87381319835909,4.29351763041742,4.3743439890385,5.21684284283726,4.74792441623844,3.92314918047231,4.95930648975966
"hsa-miR-626",5.77188557851537,4.48992821940518,5.27202318906105,4.61588707391606,5.05918219921169,5.46564802598228,5.05093696522523,3.54473265593262,5.48928602262588,5.27798474729977,4.3819754785573,5.28688114778816,4.34978987024187,5.08915913191124,4.62527048937469,3.6667565918848,4.42693561964834,5.09000652990382,3.10936055940423,4.89433274227769
"hsa-miR-627-3p",5.49984588708321,4.799087306074,5.03782146543497,5.01613970265525,5.22958792274065,4.91934008244201,4.41345868800798,4.56985560833095,5.03738222200308,5.05006629830629,4.89141918684608,5.03121873061072,4.48091134604775,5.72574115650395,4.93545974780529,4.47248777146274,4.78345665436024,5.14974711950468,3.81557542886257,4.75488750216347
"hsa-miR-627-5p",1.22650852980868,1,1.29278174922785,1.20789285164133,1.02856915219677,1.25701061820602,1.4276061727819,1,1.0703893278914,1,1.0703893278914,1.18269229751619,1,1.36176835941915,1,1,1.14404636961671,1.28688114778816,1.06350294230616,1.24488705912353
"hsa-miR-628-3p",5.1647058401828,5.18070484019556,4.67863534782274,4.82984955984469,4.58195375084882,4.91934008244201,4.72137265947682,4.33628338786443,5.26040209302579,4.96532254836725,4.59454854955035,4.57410150808939,3.95791459863299,5.5909612413426,4.41278152533848,4.21334728173344,3.56803210477128,4.89481776330794,3.57288966842058,4.67976157351685
"hsa-miR-628-5p",5.05224198118114,5.18070484019556,5.09971599916091,4.95698592461258,4.64385618977472,4.98413359454098,5.05093696522523,4.80838505065609,4.58856473740135,4.38128337250378,4.52732060787705,4.91456452349394,4.54163873443614,4.31324585178756,4.85349670370232,4.60821785302146,4.90496571868403,3.8011586560937,4.762880292917,4.23189316164533
"hsa-miR-629-5p",4.93073733756289,5.11852584893567,4.83289001416474,5.07339181605292,5.14689956034359,5.32228872357088,5.31903981556254,4.43429461795993,5.86021792474585,5.34660237529899,4.22110372536788,5.03121873061072,4.12763327972587,5.38922261635589,5.122258567812,4.15461561132689,4.16108148227718,4.18982455888002,4.0232553523003,5.02103547951136
"hsa-miR-630",5.26865895502767,4.43962313755712,4.97269265400426,5.80451826988807,5.34518344718767,5.79025073883523,5.37885838327003,4.43429461795993,4.65306001710456,5.27798474729977,4.99457972421575,5.13873256972024,5.00090140274153,5.27649666564036,4.46858331700683,4.56437816856506,4.71918344048179,5.02768487693716,4.70431867776083,4.33342373372519
"hsa-miR-631",4.48928602262588,4.33413917883824,3.95233356636969,4.27052894238072,4.14486214291573,3.4262647547021,3.86195536414487,3.1407786557828,5.03738222200308,4.44559429134118,4.3819754785573,4.41210404467757,4.48091134604775,4.31324585178756,4.16269343221124,3.48928602262588,3.56803210477128,3.46727948045998,3.57288966842058,3.57893871309339
"hsa-miR-637",5.21761848535105,4.33413917883824,4.59454854955035,5.07339181605292,5.34518344718767,5.10601323762212,4.16349873228288,3.99367436175058,4.2149019101607,4.38128337250378,4.72082566608984,4.85249829878989,4.20554891117303,4.70984201927331,4.46858331700683,3.39231742277876,5.26303440583379,4.40053792958373,4.81966818349646,3.87578006306849
"hsa-miR-638",4.65191274464578,3.55336050333533,5.27202318906105,5.12845838414693,4.70265754339091,5.51064550409004,5.37885838327003,3.78659636189081,4.71424551766612,5.05006629830629,4.22110372536788,5.08618931310448,4.65706830120158,5.15421053058834,3.86096279785812,3.89627184880738,5.26303440583379,4.58496250072116,4.92694824794977,4.60050764534579
"hsa-miR-639",5.41176518500698,4.75862298244024,4.75808993420181,4.27052894238072,4.86641348112345,4.02945288578697,4.29351763041742,4.61235249875266,5.41683974191283,5.24222139509837,3.83187724119167,4.22881869049588,3.41818994794577,5.7679195858018,4.85349670370232,4.51916444980607,3.41278152533848,3.64385618977472,3.69932952567316,5.19298316997399
"hsa-miR-640",5.26865895502767,4.87627136055013,5.15946772926677,5.18150015170461,5.48607074373567,5.41953889151378,4.29351763041742,4.33628338786443,5.68678063494857,5.31251996747495,5.18150015170461,5.50398470389761,4.76394266044725,5.7679195858018,5.122258567812,4.3743439890385,4.42693561964834,4.74792441623844,4.92694824794977,4.89433274227769
"hsa-miR-641",3.97727992349992,4.15946772926677,4.30888505741176,4.61588707391606,4.75915583380027,5.16309613843601,4.81147103052984,3.35614381022528,4.37573453858316,4.17072627613155,3.71479501111816,4.72027846523333,3.76553474636298,5.08915913191124,4.16269343221124,4.26903314645524,4.34340782229781,4.82323984413102,4.20476675065461,3.4032677223393
"hsa-miR-642a-3p",5.05224198118114,4.22032995487956,4.67863534782274,4.36457243229586,4.91695427895322,4.98413359454098,3.24184018356467,4.23112515787905,5.26040209302579,4.77925972037238,4.22110372536788,3.90207357931074,3.95791459863299,5.15421053058834,4.52293456094346,3.58135124716878,3.04264433740849,4.07124781946144,3.28095631383106,5.02103547951136
"hsa-miR-642a-5p",5.05224198118114,4.27798474729977,4.19927972133662,4.53729606709084,4.96624587322494,4.77978500530113,4.16349873228288,3.54473265593262,4.52105073690096,4.50652577904312,4.22110372536788,4.12763327972587,3.28095631383106,5.27649666564036,4.35402893805439,3.28835856219366,4.06004738366994,4.40053792958373,3.10936055940423,3.57893871309339
"hsa-miR-643",5.45647762935182,4.71753934339116,5.27202318906105,5.32948243102564,5.34518344718767,5.41953889151378,5.12267271882414,4.33628338786443,5.52418907844937,5.13010717865883,5.49569516262407,5.37747084284965,4.81455042346181,5.44228003525258,5.15663931069209,4.69265037003553,4.71918344048179,4.96301164759943,4.64270157183323,4.82629424549963
"hsa-miR-644a",6.05983113619282,5.08618931310448,5.47346223623528,5.32948243102564,5.01346225980656,5.21839371107679,5.05093696522523,5.07510472220949,5.77610398807316,5.674686619928,4.77978500530113,5.23916887866545,4.86344293434804,5.80915716469159,5.34872815423108,4.91838623444635,4.58014548442338,4.96301164759943,5.07424852334703,5.02103547951136
"hsa-miR-648",5.21761848535105,4.48992821940518,6.19731499947382,5.96393645214449,6.23035674505615,5.71561885907482,5.99118168140853,4.17472598770613,5.21839371107679,5.53480866123175,4.94392132655349,5.42088657497553,5.16591193893569,5.6372044819023,5.122258567812,4.47248777146274,5.30779279612989,5.31505896631662,5.29057185085208,5.08065766334523
"hsa-miR-649",4.65191274464578,4.58556349845569,4.50525580093216,4.27052894238072,4.51790555352995,4.02945288578697,4.62585493136806,4.1168637576909,5.30122180533309,5.00809242094872,3.83187724119167,4.41210404467757,4.34978987024187,5.15421053058834,4.52293456094346,4.03121873061072,3.56803210477128,4.58496250072116,3.81557542886257,4.23189316164533
"hsa-miR-650",4.20398416585599,4.15946772926677,4.67863534782274,4.82984955984469,4.81403764753998,4.54163873443614,4.16349873228288,3.85897561429202,4.65306001710456,4.09254574154357,4.13257684267001,4.49505552836802,3.54349588342577,4.31324585178756,3.86096279785812,4.09423606984577,3.70708299177171,3.8011586560937,3.10936055940423,3.87578006306849
"hsa-miR-6503-3p",4.20398416585599,3.88752527074159,2.76341157447001,4.76234881564413,4.51790555352995,4.45285896471381,4.52356195605701,3.54473265593262,4.45022149589718,4.09254574154357,4.13257684267001,3.90207357931074,3.65878273401283,4.19455988602261,4.16269343221124,3.17632277264046,4.16108148227718,3.26603689399532,3.10936055940423,2.97085365434048
"hsa-miR-6503-5p",4.86591881455221,4.33413917883824,4.41074812818595,5.18150015170461,4.37989816352469,4.70487196445635,4.02059109477325,3.78659636189081,5.08491465976794,4.44559429134118,4.13257684267001,3.90207357931074,3.76553474636298,5.21684284283726,4.35402893805439,3.82374936030827,4.34340782229781,3.64385618977472,3.81557542886257,4.12267271882414
