"","TP0003_CD8_LTBI","TP0004_CD8_LTBI","TP0005_CD8_LTBI","TP0008_CD8_LTBI","TP0015_CD8_LTBI","TU0084_CD8_HC","XT0101_CD8_HC","TU0079_CD8_HC","TU0119_CD8_HC","TP0001_CD8_LTBI","TP0007_CD8_LTBI","TU0146_CD8_HC","XT0103_CD8_HC","TP0013_CD8_LTBI","TU0005_CD8_LTBI","TU0010_CD8_LTBI","TU0013_CD8_LTBI","TU0021_CD8_LTBI","TU0022_CD8_LTBI","TU0024_CD8_LTBI","TU0033_CD8_LTBI","TU0035_CD8_LTBI","TU0046_CD8_LTBI","TU0050_CD8_HC","TU0052_CD8_HC","TU0053_CD8_HC","TU0056_CD8_HC","TU0057_CD8_HC","TU0059_CD8_HC","TU0063_CD8_LTBI","TU0070_CD8_LTBI","TU0071_CD8_HC","TU0075_CD8_LTBI","TU0085_CD8_HC","TU0094_CD8_HC","TU0110_CD8_HC","XT0082_CD8_HC","XT0106_CD8_HC","XT0123_CD8_HC","XT0134_CD8_LTBI"
"ABCB10",8.8559306474327,8.94896168372604,8.53825152028346,8.29574864023043,8.58778689322205,8.52520384446178,8.4105913039677,9.00458783899127,8.96085798911703,8.32941071791862,8.95379600585713,8.24378557028107,8.67111488910472,8.45667113047906,8.62634448982187,8.32919978983601,8.46386601613673,8.54368606499081,8.6006080289434,9.03923197493592,8.51554258288354,8.43185080562137,8.55320402958018,8.5130564046264,9.01195426863339,8.65746041120319,8.17997515422986,9.2343943227109,8.89447386333981,8.47836401384914,8.95008257405448,8.58898595968903,8.64991331538193,8.28771770513858,9.1078126511426,8.3921188693296,8.18798784272979,8.4746601863937,7.832724775932,8.7271939479451
"ABCB6",7.48236013611821,7.70530339538814,7.65304859583733,7.67724300037505,7.52119654459034,7.3598519202373,7.31425201519825,7.68247941591326,7.854527732254,7.3918961570475,7.53108927397346,7.49783699589287,7.60089113900634,7.95089645087387,7.34753996584186,7.65250273713683,7.50704431611182,7.71891085976367,7.6830443265604,7.0621707196505,7.4633535650947,7.7038879096194,7.78732955441675,7.7037257662204,8.60410245104491,7.73354876045314,7.10403738074922,7.97296268057388,8.18099733418062,7.04622026991146,7.65907025346803,7.68319705855706,7.38863990230145,7.34167592290053,8.04356872037478,8.45555789344691,7.54778548099045,7.7979975077157,7.1098343319702,7.28443462694124
"ABCB7",9.56983853989936,9.30406221383191,9.32430521930659,9.36535360514202,9.26621673289549,9.36457878674357,9.43859994862939,9.4269504965487,9.17997724471589,8.77227569617935,9.10193220059875,8.95914820468847,9.13639604247363,9.25879615523358,9.33605068783979,9.52472741327213,8.96735712375096,9.35115318428785,9.40046576924276,9.72197245643893,9.12999035019054,9.25452312156206,9.38715730112195,9.32466618117662,9.34945330621817,9.45683080203936,9.02067640970805,9.70641289731798,9.28398529137814,9.23292832485452,8.99669411016823,9.69004897451763,9.5161178071345,9.47997796361336,9.54091537538828,9.1675182147276,9.53541502488237,9.57409106582384,8.90232264021017,9.42559549092536
"ABCB8",8.69816540105262,9.01625821147913,8.73879866490329,9.1102315261603,8.88055148221455,8.47535992939432,8.85414589141618,8.66463648283138,8.7121609587777,9.18731638552846,9.07498938408459,9.04888576573299,9.14003865504846,9.22272851232979,9.16608075372899,9.31956378537935,9.4617587610143,8.52726568322221,9.19380595778052,8.92005777706412,9.57880212895302,9.0776331082475,8.99615196926915,8.82294489460178,9.36697640341292,9.45517314034794,9.07956427337768,9.26465250937298,8.97783812133037,9.16076446665724,8.97359996117297,9.00136783645111,9.18788513357481,9.24491358859889,9.64970861561004,9.45207343380304,8.99626973530687,8.53973909031241,9.00974338723099,8.87881897630515
"ABCB9",7.15401979034854,7.48022152076368,7.06695904198328,7.7573771839724,7.48149806329427,7.380881177716,7.2805594295984,7.31420125630337,7.41452838908258,7.0506634293458,7.30484111884583,7.46549303972919,7.58408464063827,7.83137412311068,6.9255130917877,6.9255130917877,7.70860276688055,7.4900183841273,7.42290141429611,7.0621707196505,7.0464401272577,7.28925258431622,7.04677475612148,7.12872365161344,7.0402907663028,7.20864331325307,7.75205025027489,8.08588869421538,7.35773377401452,7.5811888443713,6.9255130917877,6.9255130917877,7.6800608907454,7.88315509383987,7.4521973325028,7.05257956236969,8.07561963481615,7.67258591613053,8.19490692625084,8.09358850457361
"ABCC1",9.42885545719279,9.16268116675482,8.82988933411622,8.74627188762679,8.80966312857406,8.82927963330758,9.09705833056693,8.89432620311935,9.12377072397224,8.89380527131679,9.2439844346678,9.27055431413249,8.99393562219089,8.31682799701147,8.48831181101024,8.46003966178,8.69143111963877,8.57187735799396,8.63029839016548,8.56508791012438,8.06238784482169,8.44413116891155,9.1443470675912,8.61568329810177,8.42313084658988,8.50331474637695,8.30682163859639,9.4829613781753,8.71938103791536,9.0628002726387,8.48293321484312,8.52504902808994,8.36402733613538,8.6896052975338,8.58844436989654,8.67197656092565,8.30041193517371,8.90361264664371,8.72366641116462,8.75493158611555
"ABCC10",9.31886646986167,8.92997770107753,8.98026288680964,9.09230101460391,9.5772286949747,9.03529630913484,8.91225274726855,9.12692807261553,8.92565099680383,9.68615443125555,9.53850026875319,9.44686238793752,9.38210619271596,9.5494729410872,9.73426174998641,9.60264596665786,9.07043049608219,9.12106862438832,9.17488729835095,9.35779811288393,9.16192747777971,9.89843530984145,8.91925824739802,9.21301336090427,9.47404600284955,9.44016243165866,9.59408624547217,9.36012308735181,9.3939504128712,9.2265279281296,9.37569190229794,9.27070617663528,9.54534148186114,9.78913889494899,9.14518752806995,9.58377181405082,9.39955059324932,9.22023514062998,9.37715070487634,9.59659512837888
"ABCC4",8.97762315799626,8.2052336050366,8.56338559556255,8.77439938078661,8.37524425584849,8.13797476954019,7.85128411114939,8.28080275250702,8.701523838037,8.1969641278187,8.55666277813646,8.58689802123664,8.33811517506795,8.47641299783072,8.13649558858746,8.1852635463511,8.01420985504403,8.49795784638517,8.50676381944819,8.28839356162821,8.14053088677879,8.24865163993377,8.83156603142467,8.55519164869123,8.10721395963345,8.86098277973545,8.83219461394561,8.23114178663216,8.28091180151033,8.82683707211055,8.42941647629919,7.51007778487855,8.91185674559583,8.52259788697657,7.83567398741245,8.37804227246929,8.93872216711354,8.09512815327949,8.70504567909287,8.31606108442482
"ABCC5",9.28623972429269,9.14119347559757,9.27707418290808,9.11378833576202,9.11535950146427,8.49555749824832,9.00356332905295,9.12348881926101,9.13140513249371,8.97714877305015,9.20757116534121,9.38822108960704,9.24489042222818,9.0628794157221,9.67252364251171,9.14319625313634,9.04902380494542,8.82886087914732,9.02357729655966,9.45834888567563,9.28659336660534,9.30042684737197,9.67589441191597,9.36720952285788,9.18248269097374,8.91457719807234,8.99579225775906,9.3231868719495,9.12250021578958,8.9515802247748,9.62601580401557,9.11196491397567,8.94560584291466,9.16210043733117,9.38090895239975,9.23984656396729,9.35503402197171,9.58014633351802,9.04173081866291,9.63048930588194
"ABCD1",7.56720088358375,8.22876279580652,8.10927659682012,8.35041207837363,8.28443957535752,8.1790369796231,7.51696895494417,8.48301456268649,8.08736854278302,8.18053560463055,8.17240090618819,8.2915393522893,8.35210662433737,8.95926513718139,8.93299615469468,8.45617446558461,8.37122107666177,8.64890246777479,8.57630850470638,8.17573184944258,8.21793453797834,9.54375995644925,7.82657122610851,8.56206847387867,8.82859852769317,8.83463771957877,8.96184695070278,8.57612847860234,8.86441001090355,8.33295638583258,8.13764927840187,9.40290046213883,9.06687288599723,9.20297070788047,8.9913911848764,7.7478358786278,8.47629420224396,8.56654985405774,8.17702708865799,8.28558446066876
"ABCD2",9.34721655962587,9.35575253363321,9.84257927785222,9.42572053530471,9.73436690973552,8.93470289084781,9.38353383568496,9.24825915181649,9.68227022138508,9.08901451270191,9.47444531482648,9.04578588273362,9.0418711221875,8.36543853309231,9.44469237565628,8.92110309747987,9.58607777138263,9.26659056127144,9.36127081951397,8.80765140463151,8.90077238341702,9.13230717127477,9.41557389413805,8.89283657340159,8.95371896239705,8.96600173080816,9.12836508977966,9.24143825494545,8.77618242532733,9.12661169567074,8.31805199611971,9.21394260213394,9.53178148295337,8.95338300991307,9.09351760777249,9.11442240240588,9.29909828402896,8.36420024373401,9.53881817842556,8.58601041593806
"ABCD3",9.68402841511101,8.85106870241947,9.42424116644236,9.63630752360914,9.24827184751111,9.44512737425364,9.34326618484298,9.10266162272344,9.72710145214245,8.99921603394088,9.2439844346678,9.02387666235939,9.18298175671875,8.7508931928617,9.19783000270197,8.97273927596336,8.78936811022203,8.94564830822937,9.61587561742599,9.51705697226199,8.92264478321292,9.53688740243336,9.20494502856725,9.21912901230632,9.64186754767373,8.80772618734644,9.32263983243719,9.06374397622498,9.67381788360927,9.31345255913024,9.19383017214251,9.52685370706935,9.37296500371743,9.46642521051547,9.74758664528906,9.15256539332858,9.4336881212996,9.66980058508487,9.2436274881278,9.45596105712379
"ABCD4",10.0898529598661,9.59593881088225,10.1622288480517,9.41442790424312,9.77024028601866,9.7325939029801,9.64172058377539,9.6538923568478,9.55228247922829,10.1228057689283,9.91889660011655,9.47413448594889,9.81742602826144,9.69358185568058,9.88028011269865,9.70890230442317,9.69264937305577,9.31176128344277,9.9139623943301,10.0571117371099,10.0161773340589,10.2682251169636,9.96576339745772,10.1045597384411,9.68253203467404,9.63807836940408,10.0896841588924,10.1870361599067,9.6284025356954,10.1498114685896,9.52055667971624,10.2107536279321,9.59456339710589,10.0027402278497,10.1775134156964,10.2491397135287,9.84592154289865,9.85001383415323,10.0859728103024,9.72744032386535
"ABCE1",10.4606257081304,10.2925562984962,10.454471066759,10.6681475393107,10.2848696629335,10.6023891109703,10.5579422224313,10.6663821533656,10.6529866244103,9.80690796355149,10.1100281308321,10.3775933224977,10.1946561760824,10.6298126365048,10.1943114098713,10.7259650132437,10.7004176983312,10.5052955494354,10.5235367483493,10.2102213238892,10.478335742671,10.3378590708914,10.0488193242261,10.7652309484474,10.6874309448772,10.3834980416992,10.6739688803857,10.1292444601221,10.5186033163894,10.4920633443983,10.5269500376009,10.62132032582,10.669522794817,10.5253716482361,10.4520741097188,10.3045323947924,10.6319280921293,10.8216451938515,10.246116424444,10.6169285000384
"ABCF1",10.3911858536521,10.2141343012499,10.551625553355,9.79547013915146,10.3007849256107,10.0780388153423,10.2217698900787,9.99064083643434,9.92119895228377,10.2662806977894,10.0955944769751,10.0250351455712,9.71428076674251,10.4321609629107,10.2497193460311,9.84250803206693,10.6257891282188,10.2812620663906,10.0521558594974,10.2822443594372,10.2776313463307,10.418976394269,9.93137004689883,10.5103368999239,10.0463831872239,9.98087627030309,9.95472526264514,10.080478475563,9.88234343165904,10.151997361317,10.1527880460352,10.3438979774506,9.89579212772518,10.3773953497882,10.1096573380729,10.4142526224024,10.3533489159376,9.89083543895077,9.80281469433484,10.1087478264768
"ABCF2",10.4871692087337,10.033027507385,10.1873189733834,10.328549408403,10.0547719231201,10.5125475733696,10.1456847673357,10.1410145095183,9.94445259919797,10.774269373337,10.5852841299727,10.0098374892048,10.137820044644,11.0231132792097,10.3879874703148,10.3621744129847,10.940777694674,9.86902091532041,10.4182084352361,10.8656756385512,10.5313099625782,10.8363445956582,10.5988759620494,11.0795135055457,10.914818351747,10.5368857620665,10.8729329764218,10.4791237399083,10.6031276664482,10.267289893191,10.6976886707308,10.9422476163929,10.8314012717869,10.991437716981,10.6070462977889,10.3367568509035,10.832874104114,10.5666387154896,10.5745211205311,10.2285431667693
"ABCF3",9.49016894592977,9.53873532675317,9.61329226363224,9.56964972586006,9.71206728444491,9.84513352974022,9.72403469329517,9.56757696827205,9.27208033288764,10.3856282801502,9.87431192385271,10.2378603174253,9.84585166242515,10.7148119277224,9.98372003706857,10.0493406412736,9.88134862352314,9.83760963705326,9.51611776571653,10.2021375761576,10.2045763838898,9.98333785292747,9.61732456525728,9.93924889812847,9.41654329259053,9.67812237882099,9.7728268963144,9.974817337211,9.78046047249988,9.73104950573818,9.90477279518674,10.1351716541181,9.87923595640566,10.2257571284258,10.0609608457794,9.74500105216746,9.92681573286431,10.1753162766916,10.1664250857122,9.95148100764159
"ABCG1",8.5952115331797,8.97691944934757,8.68611441242843,8.33700308864024,8.28443957535752,8.52520384446178,8.50041469732318,8.94275079723971,8.17663451403902,8.35777294030703,8.20846011368039,8.99837445041812,9.05358271648726,9.27129631119412,8.25572944754217,8.73088094029687,9.05619860219591,9.28484231487124,8.43968162039999,8.43264238680262,8.40426914130151,9.49490986885689,8.64875709505288,8.77790913173706,8.91008592802915,8.3536189452285,8.8226314226486,8.70388151697925,8.49432306463667,9.29732558633359,9.6943493175587,8.48172036353034,9.40539636201639,9.0606070280591,9.12663313358145,8.52396460684198,8.96781882001911,9.29187404922826,8.84332864260157,9.39033796299301
"ABHD1",7.32047756040365,7.52406215922904,7.43308615545876,7.5177452753047,7.96437025323864,7.81540761175257,7.40090700007926,7.43334013285322,7.43815423004953,7.80582501447032,7.49691443907765,7.3533316237005,7.47173761721713,6.9255130917877,7.16974835360482,7.66180643463653,7.09442900370585,6.9255130917877,7.51288473511664,7.54717056892184,7.5259816763029,7.3785152138211,6.9255130917877,7.49701062197537,6.9255130917877,7.48909236901949,7.610912007954,7.79268165384221,7.46820972283798,7.04622026991146,7.59633359182887,7.51007778487855,7.51260825138585,7.65200716958887,7.4239943404171,7.14545675911526,7.47347157523639,7.93898479497163,7.74938992897716,7.81116050200072
"ABHD10",9.19118600218053,8.85106870241947,9.45184318957684,9.08142341267913,9.2069885614346,9.36709153319923,9.7820901236389,9.64923652067289,9.5716223093411,9.59644978268689,9.47444531482648,9.28616302788078,9.56090807917336,9.59431358508727,9.46136734934703,9.40247287791711,9.2005725769432,10.1735634879332,9.99473926315679,9.40421293980864,9.17091191461916,9.65086608137428,9.7186216592256,9.23931350157222,9.77343845328544,9.2782111804315,9.52645096094131,9.51392511908493,9.5180591167003,9.26655345940669,9.80291008057781,9.87912551565576,9.8077885277539,9.56945152371565,9.38283743330796,8.81687320713651,9.68728681267709,9.9568387660212,9.70459284352843,9.8841567795662
"ABHD11",8.53686525075758,8.87792276329787,8.5831118489508,8.69791030773159,8.35674818807945,8.43385705266631,8.33622561892509,8.43580495093692,8.42621103048286,8.77227569617935,8.35379785923777,8.71449464535838,8.39303992770719,8.50349079037641,9.09535410668068,8.79076388362818,8.42051289932232,8.63766148646237,8.77129542579178,8.43264238680262,8.62740120141737,8.14627443904143,8.5568844915235,8.52373440025211,8.85463447471886,8.86877978465154,8.5313228772374,8.57215536116547,8.73636178535965,8.44273990859911,8.37705790964143,8.65657518093024,8.54555949076934,8.41582255760216,8.40192297328518,8.64979616850851,8.54142949038598,8.56212383488806,8.18898190541338,8.5899475326323
"ABHD12",10.3928399068476,10.3077323306654,10.1321280501017,10.5039191893918,10.091956710363,10.2673302481325,10.3593851527147,9.94804006979539,9.93393065786594,11.0321615257738,10.5518048608314,10.2826325074528,10.6038187902652,10.5821037063531,10.2538928745181,10.4310955461247,10.3769393405294,10.4505563929233,10.2373394796175,10.6668569476759,10.5896470550315,10.3940051317933,10.4080908920962,10.35809798813,10.6208967863786,10.5611667993042,10.3961821894306,10.2992479864773,10.0179390650315,10.254144451454,10.2666577105784,10.3190542492036,10.4100613388373,10.0773188225389,10.0820374819104,10.6919879403603,10.5883024803168,10.4803055759066,10.9886977071642,10.4659131021662
"ABHD13",9.943175971104,9.63592272741255,9.57977880998887,9.870726839995,9.54134583289917,9.83980666879607,9.84255736455721,10.5173454036999,10.0878149663015,9.54113224210478,9.46177421638319,10.1835431876995,9.7679566588287,9.86497402840799,10.4690330964186,10.5572575370066,9.93230811750264,11.0817954047501,9.92720412027033,10.1484337803974,10.2695859523692,10.256964381887,9.89875219517511,9.68123848558279,9.63043534962066,10.5460397447019,9.91850021235148,9.89580996262845,10.2801414385647,10.0780097819517,9.82661094550065,10.2204606043957,10.4224726289797,10.2928960951112,9.76810510920167,9.7237937799534,9.98832122731777,10.4459875084206,10.1562985796427,10.8156119782264
"ABHD14A",9.85640377882504,9.80027095072667,9.60665466815495,9.98027778596018,9.67792882842397,10.0415535837533,9.97780256823989,9.66776626806683,9.66699729759446,10.2389486968107,10.331106113009,10.1889353334918,10.2280206754611,9.79045277460769,10.1557547359165,9.88562289688699,10.232973773477,9.80392451778112,10.0671449519229,9.85790029160716,10.1342112024933,9.8662366410304,9.98451201583307,10.076508830436,9.85143379464844,9.58331079987628,9.87986105481297,9.86053254915717,10.1638914503762,10.0120288497649,10.2988388203284,10.292746156848,10.091001543487,10.1540833324332,9.99946740273226,10.096568862161,10.1420639800029,10.220575870215,10.0725550544905,9.9640112565673
"ABHD14B",10.6395876842191,11.0036792044154,11.0175978435086,11.0157998535716,11.1450120184683,11.0284920162326,11.1634740645737,9.74167770636258,10.8673217624423,11.0143352796801,10.7781553001462,10.8736709989738,10.8812217088891,10.3762675655157,10.8466489942351,11.032335958689,10.9572760590056,11.4049886995809,10.97941852794,10.9049653588791,11.0105213486322,10.9277638433201,10.8916233230786,10.6221284135052,10.7347167421671,10.669773429064,11.1093115813395,10.9443123097099,11.1286254138192,11.2449293917227,10.7667656598712,11.0482882253016,10.9740060470177,10.8135735778739,11.1689909371174,10.9673182231192,11.0902862309279,10.9261594036895,11.2044955394921,10.9393342276632
"ABHD15",9.16330323903767,9.0042813895981,9.21928136508948,8.91868298705533,9.39769461378247,9.60166512157248,8.95415052515872,9.85472117297416,9.37101489721092,9.35611933388319,9.45922576596314,9.79381413175296,9.71189916909633,9.56625209837656,9.11935564884047,9.65071552131957,9.8284574739411,8.92492799086828,9.45411722017624,9.32509364226559,9.49877228768609,8.94481775819536,10.0152130784097,8.9365297918674,9.33704998156368,9.29138577942224,10.0593764205796,8.97500707190013,9.43593666371002,9.20713953571985,9.42295634574171,9.76641950571662,9.97008947888624,10.1192661406745,9.25135055745389,9.48376387097827,9.58256352172353,9.46244161305438,9.37491898137031,9.60380053025473
"ABHD16A",10.122248885928,9.93819237982936,9.96600738558458,10.0210748871689,9.8422482047654,10.3427106570756,9.90730371077069,9.81805183958531,9.67210707409799,10.5961677754898,10.344685332482,10.2142705297674,10.249292691382,10.9336658564641,10.1126640065875,10.5330669766135,10.2105709990193,9.89394088798423,10.2151423179184,10.5856894532581,10.5562515858851,10.4208087641191,9.84217815995751,10.0786865582528,10.4411593759006,10.1930846737699,10.1792263380275,10.4905966561308,10.4799847445431,10.1310932525843,10.2009594526289,10.440978691747,10.2920564750755,9.81051808113693,10.1687981034173,10.6474496241327,10.4978753301072,10.0503548201704,10.0048902180327,10.1199559582886
"ABHD16B",7.62372063483381,7.272730725746,7.76273140914487,7.31877543508014,7.68774049755487,7.64749144949277,7.77060312491515,7.70936710919855,7.75096301917376,7.97203700297712,8.0556348125576,7.84096762001294,8.05695204520775,7.6336888637399,7.84119658315622,7.72364809733691,7.60572671299094,7.60335996974897,7.9237623933324,7.43438820301229,7.7001020572765,7.5289442248403,7.60536660123118,7.76054096108241,7.82913347881946,7.67619041163926,8.06691964200718,7.59189959236659,7.69835334620429,7.80717851666186,7.61488657365225,7.70193707841822,7.56526108875188,7.47109957431966,7.68515192970346,7.8273437556086,8.14325470705033,7.93898479497163,7.51899493696772,7.69040509818977
"ABHD2",9.28256495229974,9.18382426759077,9.28271805988459,9.15573472144489,9.54678857624431,9.0190669206541,9.36355040289144,9.31845468355188,9.7893985015062,10.0851502118703,9.67797715496619,9.35669173365998,9.49831917026926,9.2010457191799,9.01543712353251,9.16738581474645,9.19199860485792,8.46788317945085,8.58243044369737,9.11597216110552,9.14377273481235,9.37619125188343,8.46913026796097,8.89805570535749,9.67838051425072,9.02235271970725,8.92991986719536,9.74253135566217,9.20686937091596,9.01594417863358,9.19776079515537,9.53917651820802,8.93037610076044,8.74500472155718,8.78043541547259,9.2233193839321,8.41229177460245,9.16110491867127,8.77079585797469,9.48762006945813
"ABHD3",10.5358282313795,9.9783673571813,10.1487629554487,9.97650941763291,10.3986167458833,9.83088303969477,10.0490142732659,10.4171125124085,10.4687667544046,10.2973381854744,10.2482251563416,9.59052951525952,9.77480712206065,11.0243006224636,10.3130652929487,10.7095331740884,10.2874753548024,10.2409793898242,10.1770474787427,10.7156900376904,10.5603663742236,10.697060184055,10.6763565216541,10.5151410886624,10.5951236945119,10.4782993669969,10.1460109515811,10.4451223171953,10.5437787545095,10.479985701267,10.6754830097839,10.7719368746238,10.2931849877337,10.9150245721981,10.4084665283524,10.4587975145371,10.2708591936096,10.1353324405701,10.0467031119573,10.4717299705346
"ABHD4",9.15927146416403,9.40996751468621,9.33518073744592,9.13841949679799,9.31864909180708,8.88127304118902,9.02541175452088,9.22295095929177,9.19819289904898,9.82777759262626,9.15420979673573,8.95249225206496,9.00608732227531,9.60245893997138,8.88826872822291,9.12756806806818,9.37833389242095,10.0621232887745,9.36458090824926,9.8699346021531,9.39684274285046,9.79238057783331,9.55614862617462,9.3133428250148,9.63043534962066,9.04512518132338,9.421306083084,9.89144874414655,9.6437078974031,9.80012919459061,9.51591670213652,9.52685370706935,9.43079294191511,9.07634238258967,9.31566902220477,9.39476993254212,9.05733376418127,9.07593906819475,9.71333992313374,8.7920788699518
"ABHD5",8.24224283286551,8.98305037813447,8.63103394164364,8.81542692851675,8.56859728616595,8.51540605770619,8.57128841444708,8.74140078270228,8.56595609861943,8.33418944871292,8.51993878874733,8.30890685366402,8.73775572259224,8.8026064054522,8.58697581663208,8.61168663164945,8.27922487229546,8.47222832391392,8.83243205616324,8.05635235172075,8.44929454336,8.63849708352918,8.3255008727241,8.96895992393474,8.68953086756102,8.29180306618443,8.67314497650999,8.21477502892086,9.05873405853739,8.41835101939003,7.99805905228795,8.31310734509473,8.17600347431023,8.18179978062254,8.56304663933131,8.56474973103388,8.48107104918297,8.52151636412282,8.31736902692634,8.6807321596544
"ABHD6",8.61403575238061,8.49982536878306,8.51256269070788,8.36365828894056,8.51312945015077,8.42323856606228,7.74172088130399,8.44779292495373,8.72794467947061,9.28981946539871,8.6977042739683,8.24378557028107,9.11802986353506,9.2419448464375,8.79681586318632,8.88638049046366,8.84404731341983,8.23091331752003,8.91888405250523,9.05806617900392,8.41259127522537,8.86715536172753,9.34831356333715,8.64160901187481,8.9584762649669,9.10253133171622,8.6658953294439,8.42374727875009,8.61962910313371,8.83265144716327,8.31400180009664,8.84823554363516,8.40749606122268,8.75847158897954,8.93847838382844,8.42880769324304,8.59016516529887,8.4005452732834,8.81275900377336,8.99445649215903
"ABHD8",7.28625119696137,7.98627014043736,7.91644919610397,8.08671238562724,7.96437025323864,8.5005517979153,8.44598684222221,7.94605876992415,7.93544960942184,8.23952747053448,8.34137194375879,7.71879273993622,8.19515386473125,7.86107207711421,7.98803800122564,8.00540213877257,8.32401091388173,8.06672191244552,8.21840054969695,8.21466518007842,8.18767938341462,8.48413016499149,8.04773346878145,8.09101972764165,8.02913362526254,8.32521141780143,7.908965243043,8.94303422553706,8.55473400453313,8.27362193141852,8.32208701955352,8.54041076700069,8.20502596312486,8.23610817398493,8.28623524408482,7.70961316501312,8.04717684265428,7.90590329627199,8.14650387775579,7.92331047325606
"ABI1",11.7091336239907,11.6470312162035,11.6255393523026,11.7663038585779,11.3729150615689,11.5227623906335,11.8775929689774,11.7384126006625,11.7831463164111,11.5492897376123,11.7059101607796,11.5124742069205,11.577299978821,11.7711906730341,11.8316138842274,12.0695176929319,11.9797905909994,12.0914622354971,11.8348523034079,11.9569802762833,11.7489016458668,12.0519852444211,11.5415910649578,11.8549042836018,11.9362795131493,11.8192589232813,12.1316329545854,12.1289127689031,11.8507727624042,11.7625330496512,11.7542381465906,11.8847637758367,11.982767433373,11.6824708384954,11.8445157071652,11.9707437581417,12.3645244386347,12.3006518658149,12.221633562354,11.9995025163234
"ABI2",9.35071865479274,9.14119347559757,9.09876847573399,8.91039353861519,9.57899840817073,8.77502959384109,8.5898946848381,9.61380679031006,9.70983936445955,9.30724525248049,9.3668705147645,9.34684010415287,9.2142971771189,9.30001638215558,9.49770680600507,9.26400762923923,8.85804789493573,9.21028576145059,9.31405363982875,8.92697763394809,9.39305677487748,9.17806663206606,9.26289253023967,9.7183504276423,9.08501321241559,9.21031209663219,9.15086225515178,9.01736202528666,9.44182989473968,9.42492629869885,9.03057745972751,9.16625378552665,9.91363232328228,8.90963405128172,8.74312258537714,9.24453113752737,8.62438623155836,9.14172153623213,8.76007900160502,9.08742551991788
"ABI3",11.0634348604705,10.886400272402,11.3211516843123,11.5177471084593,11.3427078096111,10.7574190582003,10.9363785542333,9.98515711870616,9.9381489347467,12.3446645562593,11.4095026089859,10.0460392343085,10.891602979537,11.7890737827026,11.0391876278791,10.8614044371032,10.9327657174922,10.3364355752802,10.9466035595338,11.2628291781427,11.4712554598511,11.1940466401971,10.9829965693966,10.9558521162979,11.5751377603178,11.1625888311604,11.3850218762025,11.9203004173876,11.0724848343796,10.8826047610428,11.5245711613071,11.3022002321484,10.3964922036606,11.2349137896896,11.2392914178819,11.519069789919,11.1854595380348,11.4356130023508,10.9557598382558,10.8322389065852
"ABL1",8.42526572699857,8.97075910559834,8.66346970550256,8.58958059336246,8.47601431011989,8.51047586032106,8.35906846527912,8.6192119279541,8.66354192053451,8.60784079472705,8.55148680715834,8.69824206928415,8.48308587336929,8.1017528050368,8.78759961242116,9.10719726874532,8.53870173746427,8.7559162703919,8.37569506377841,8.76127384636237,8.52309115835615,8.94481775819536,8.65215295651771,8.62871652021828,8.55568269454493,8.1512472281469,8.17997515422986,8.87347097825336,8.50256251548397,8.59326546331997,8.59258071800463,8.48172036353034,8.26072371107989,8.45974236226995,8.30023263865894,8.76366774456432,7.96414621105782,8.44559601668931,8.70879264691197,8.73418738441161
"ABL2",8.74931889259128,8.37517858690689,8.53825152028346,8.25283446623514,8.64355848923893,8.52520384446178,8.42488370216232,8.48301456268649,8.67996606402302,8.34840070512283,8.11963975702655,8.45390425738038,8.43896191877663,8.70982779871563,8.14198302684372,8.81105635892856,7.69101360918013,8.51896758097592,7.87618505859165,8.37938078011059,8.33087911618557,8.658992249113,8.71169921185062,8.75476216326026,8.10220203068502,8.53785009852266,8.2505895900554,8.40548489511582,8.11832839087414,8.21075520254813,8.55389174585256,8.60353776883851,8.28219774453435,8.47684398057313,8.39344501084967,8.20418817015159,7.96414621105782,8.3320598330725,8.72366641116462,8.5001172884724
